PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV,SOLIDITY_SCORE,Normalized_COM_6M,Normalized_COM_3M,Normalized_52W_LOW,FINAL_THG,CS_FACTOR,Group
HOVNP,HOVNP,HOVN,,,2.5,06/27/2025,7/12/2010,NONE,0.48,7.63%,,,-,-,,89.0,,,,,,16.42,,,16.71,17.42,-1.72,-5.75,16.05,18.2,16.05,19.89,16.41,0.36,-1.79,56.45,67.03,83.67,28.28,-3.48,0.36,44.7,87.64,12131.0,12117.0,10675.0,11641.0,53.11,,,,60.74,1.0,8.0
HPP PRC,HPP-C,HPP,,,7.0,06/16/2025,11/16/2026,NONE,0.3,4.75%,21.92,10.5,141.39,Reit,,78.0,,,,,,14.7,4.21,-7.21,13.19,13.4,11.53,9.77,11.23,15.8,8.91,15.8,14.67,3.44,-1.13,10.0,10.0,45.47,21.38,-1.13,5.76,21.0,52.29,28575.0,31038.0,41464.0,33692.0,25.0,,,,15.11,1.0,3.0
HROWL,HROWL,HROW,,BB,8.0,07/11/2025,2/1/2026,4/30/2026,0.54,8.63%,24.39,23.7,36.69,Healthcare,,13.0,,,,,,25.59,1.89,1.2,25.29,25.31,1.17,1.1,25.0,25.71,22.05,25.73,25.13,0.13,-0.58,46.32,41.86,86.53,15.64,-0.6,3.08,15.65,69.84,4042.0,4081.0,4106.0,4076.0,37.7,,,,43.07,1.0,1.0
HROWM,HROWM,HROW,,BB,8.0,07/11/2025,12/31/2024,12/31/2027,0.74,11.88%,,25.2,36.69,Healthcare,,13.0,,,,,,26.55,1.35,,26.41,26.4,0.54,0.57,24.9,27.7,22.71,27.72,25.92,1.02,-1.78,48.53,43.81,75.49,28.17,-1.8,3.21,27.76,68.99,2480.0,2481.0,2592.0,2518.0,37.7,,,,44.63,1.0,1.0
HTFB,HTFB,HRZN,,BB,8.0,06/13/2025,3/30/2023,3/30/2026,0.31,4.88%,24.49,23.53,40.36,Assetmanagement,,75.0,,,,,,24.92,1.4,0.44,24.91,24.63,0.06,1.2,24.3,26.11,23.27,26.11,24.88,0.58,-1.23,50.21,41.49,80.95,22.43,-1.23,1.61,22.01,79.46,1989.0,2990.0,50.0,1676.0,35.24,,,,43.83,1.0,1.0
HTFC,HTFC,HRZN,,BB,8.0,06/13/2025,6/15/2024,6/15/2027,0.39,4.88%,25.25,24.2,40.36,Assetmanagement,,75.0,,,,,,24.45,0.25,-0.8,24.4,24.23,0.19,0.9,23.84,24.83,22.9,24.83,24.38,0.54,-0.45,49.75,42.6,81.44,14.28,-0.45,1.48,14.14,80.31,2929.0,2887.0,1572.0,2462.0,35.24,,,,44.14,1.0,1.0
INBKZ,INBKZ,INBK,FF,,8.0,05/15/2025,6/30/2024,6/30/2029,0.54,6.00%,,,8.70,Regionalbank,,46.0,,,,,,24.49,,,24.44,24.89,0.19,-1.61,23.0,25.65,19.21,25.65,24.23,1.23,-1.42,49.75,51.82,72.88,24.41,-1.42,5.02,23.92,57.14,2012.0,1926.0,1592.0,1843.0,34.22,,,,47.59,1.0,8.0
IVR PRC,IVR-C,IVR,NFF,,8.0,06/05/2025,9/27/2027,NONE,0.47,7.50%,,,65.94,Reit,,67.0,,,,,,23.49,,,23.77,23.87,-1.18,-1.57,20.23,25.2,17.52,25.2,23.37,3.14,-1.83,54.56,51.67,49.19,28.69,-1.83,5.85,28.06,51.7,10381.0,10093.0,9161.0,9878.0,33.58,,,,49.83,1.0,3.0
JXN PRA,JXN-A,JXN,NFF,,10.0,06/12/2025,3/30/2028,NONE,0.5,8.00%,,,71.42,Insurance,,74.0,,,,,,25.65,,,25.97,26.41,-1.23,-2.87,25.25,27.5,23.6,27.69,25.56,0.31,-1.94,54.73,56.45,84.29,29.84,-2.13,1.96,31.08,77.17,27497.0,31587.0,28369.0,29151.0,51.81,,,,56.66,1.0,6.0
KEY PRI,KEY-I,KEY,NFF,,10.5,05/28/2025,12/15/2026,NONE,0.38,6.13%,,,1095.55,Regionalbank,,59.0,,,,,,24.62,,,24.74,24.6,-0.49,0.09,23.5,25.78,17.66,25.97,24.49,0.99,-1.29,52.14,45.57,75.86,23.05,-1.48,6.83,24.53,45.29,26195.0,24680.0,24547.0,25141.0,56.08,44.16,57.85,78.18,51.87,1.0,3.0
KEY PRL,KEY-L,KEY,NFF,,10.5,05/28/2025,9/15/2027,NONE,0.39,6.20%,,,1095.55,Regionalbank,,59.0,,,,,,24.41,,,24.38,24.19,0.12,0.91,22.33,25.65,16.3,25.65,24.28,1.95,-1.37,50.0,42.56,63.95,23.89,-1.37,7.98,23.42,37.76,39626.0,38599.0,36777.0,38334.0,56.08,44.16,57.85,78.18,50.64,1.0,3.0
KMPB,KMPB,KMPR,NFF,,10.0,05/30/2025,3/15/2027,3/15/2062,0.37,5.88%,,,63.97,Insurance,,61.0,,,,,,23.73,,,22.75,23.0,4.32,3.18,20.69,23.93,16.62,23.94,23.61,2.92,-0.32,35.28,34.22,51.92,12.92,-0.33,6.99,12.93,44.24,13832.0,15999.0,21974.0,17268.0,53.75,,,,39.63,1.0,5.0
LBRDP,LBRDP,LBRDA,,,8.0,06/27/2025,,3/9/2039,0.44,7.00%,26.23,21.31,143.16,Communicationservices,,89.0,,,,,,25.05,3.74,-1.18,24.58,24.17,1.93,3.64,23.39,26.88,20.9,26.88,25.05,1.66,-1.83,43.65,32.53,67.55,28.69,-1.83,4.15,28.06,62.83,12609.0,4047.0,5009.0,7222.0,51.69,,,,41.26,1.0,9.0
LNC PRD,LNC-D,LNC,,,11.0,05/15/2025,12/1/2027,NONE,0.56,9.00%,,26.41,170.70,Insurance,,46.0,,,,,,26.69,0.28,,26.83,27.55,-0.52,-3.13,25.78,28.89,25.4,28.89,26.42,0.64,-2.47,52.24,57.4,80.2,35.38,-2.47,1.02,34.51,83.32,24403.0,28204.0,34589.0,29066.0,49.77,,,,55.63,1.0,5.0
MBINL,MBINL,MBIN,,,8.0,06/12/2025,1/1/2030,NONE,0.48,7.63%,,,45.76,Regionalbank,,74.0,,,,,,23.27,,,,,,,22.83,25.9,22.83,25.9,23.18,0.35,-2.72,52.18,51.93,83.8,37.99,-2.72,0.35,37.04,87.71,63335.0,32107.0,20025.0,38489.0,39.99,37.17,14.61,4.6,47.89,0.92,2.0
MBINM,MBINM,MBIN,NFF,,8.0,06/13/2025,10/1/2027,NONE,0.52,8.25%,,,45.76,Regionalbank,,75.0,,,,,,25.09,,,25.42,25.75,-1.29,-2.55,24.8,26.92,21.6,26.92,25.0,0.2,-1.92,54.94,55.27,85.66,29.63,-1.92,3.4,28.97,67.74,5483.0,5922.0,8748.0,6717.0,39.99,37.17,14.61,4.6,48.3,0.92,6.0
MBNKP,MBNKP,MFIN,FF,,8.0,06/16/2025,4/1/2025,NONE,0.68,8.00%,,,23.24,Creditservices,,78.0,,,,,,24.98,,,25.46,25.27,-1.87,-1.16,24.34,27.0,21.97,27.0,24.89,0.55,-2.11,56.98,50.17,81.32,31.62,-2.11,2.92,30.88,70.88,3060.0,4640.0,6499.0,4733.0,48.79,,,,52.91,1.0,1.0
MER PRK,MER-K,BAC,,TP,11.5,06/12/2025,12/15/2011,12/15/2066,0.4,6.45%,26.45,24.62,7537.21,Bank,,74.0,,,,,,25.15,0.53,-1.3,25.54,25.73,-1.54,-2.24,25.02,26.49,24.51,26.64,25.08,0.06,-1.41,55.82,54.13,87.4,24.31,-1.56,0.57,25.33,86.27,35189.0,41817.0,85472.0,54159.0,76.46,58.95,74.82,84.07,62.66,1.0,0.0
MET PRA,MET-A,MET,FLR,,11.5,05/30/2025,9/15/2010,NONE,0.36,4.00%,,,671.16,Insurance,,61.0,,,,,,23.5,,,24.05,24.46,-2.29,-3.93,22.07,25.43,22.0,25.43,23.38,1.31,-2.05,58.45,60.34,71.89,30.99,-2.05,1.38,30.28,80.97,32628.0,29975.0,30774.0,31126.0,70.31,54.84,44.97,74.29,63.52,1.0,5.0
METCL,METCL,METC,,BB,8.0,07/15/2025,7/30/2023,7/30/2026,0.56,9.00%,26.32,25.45,54.69,Cokingcoal,,17.0,,,,,,25.67,0.22,-0.65,25.52,25.66,0.59,0.03,24.75,26.1,24.18,26.22,25.22,0.47,-0.88,48.35,45.79,82.31,18.77,-1.0,1.04,19.68,83.19,1931.0,1744.0,1189.0,1621.0,39.64,,,,45.69,1.0,1.0
METCZ,METCZ,METC,,,8.0,04/15/2025,11/30/2026,11/30/2029,0.52,8.38%,,,54.69,Cokingcoal,,16.0,,,,,,24.58,,,,,,,23.18,25.59,23.18,25.59,24.15,0.97,-1.44,52.18,51.93,76.11,24.62,-1.44,0.97,24.12,83.65,9207.0,6874.0,1582.0,5888.0,38.86,,,,49.78,1.0,7.0
MFA PRC,MFA-C,MFA,FF,,8.0,06/02/2025,3/31/2025,NONE,0.41,6.50%,,,102.65,Reit,,64.0,,,,,,23.92,,,24.23,24.1,-1.29,-0.77,21.62,25.03,17.8,25.03,23.8,2.18,-1.23,54.94,48.73,61.1,22.43,-1.23,6.0,22.01,50.72,20549.0,22552.0,14239.0,19113.0,40.26,46.88,31.32,77.86,50.71,1.0,2.0
MFAN,MFAN,MFA,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.56,8.88%,,,102.65,Reit,,34.0,,,,,,25.04,,,24.91,25.15,0.54,-0.44,24.02,25.82,24.02,25.82,24.69,0.67,-1.13,48.53,47.52,79.83,21.38,-1.13,0.67,21.0,85.61,12985.0,15155.0,13271.0,13803.0,41.06,46.88,31.32,77.86,47.49,1.0,9.0
MFAO,MFAO,MFA,,BB,8.0,07/30/2025,8/15/2026,8/15/2029,0.56,9.00%,,,102.65,Reit,,32.0,,,,,,25.15,,,25.03,25.27,0.48,-0.46,24.27,25.82,24.27,25.85,24.79,0.52,-1.03,48.74,47.59,81.69,20.34,-1.06,0.52,20.29,86.6,16280.0,16688.0,11519.0,14829.0,41.06,46.88,31.32,77.86,47.67,1.0,8.0
MFICL,MFICL,MFIC,,BB,8.0,05/27/2025,12/15/2025,12/15/2028,0.5,8.00%,,,92.92,Assetmanagement,,58.0,,,,,,25.31,,,25.37,25.42,-0.23,-0.43,25.1,25.85,25.0,25.85,25.13,0.03,-0.72,51.23,47.48,87.77,17.1,-0.72,0.13,16.86,89.15,5661.0,5602.0,3630.0,4964.0,48.39,,,,49.47,1.0,1.0
MGRE,MGRE,AMG,,BB,12.0,06/26/2025,3/30/2029,3/30/2064,0.42,6.75%,,,28.79,Assetmanagement,,88.0,,,,,,23.59,,,23.86,24.94,-0.56,-4.84,22.51,26.02,22.51,26.51,23.72,1.21,-2.3,52.38,63.69,73.13,33.6,-2.79,1.21,37.74,82.08,23934.0,27631.0,25161.0,25575.0,63.54,58.39,84.14,82.69,60.73,1.0,0.0
MHLA,MHLA,MHLD,,BB,8.0,05/30/2025,6/14/2021,6/14/2046,0.41,6.63%,17.51,15.26,99.49,Insurance,,61.0,,,,,,14.88,-0.38,-2.63,14.41,15.26,3.3,-2.5,12.25,17.93,12.25,18.67,14.75,2.5,-3.18,38.85,55.09,57.13,42.79,-3.92,2.5,49.14,73.63,3379.0,3859.0,1988.0,3075.0,53.11,,,,48.39,1.0,9.0
MHNC,MHNC,MHLD,,BB,8.0,05/15/2025,12/1/2018,12/1/2043,0.48,7.75%,18.64,17.6,99.49,Insurance,,46.0,,,,,,16.5,-1.1,-2.14,16.79,17.27,-1.74,-4.44,14.85,19.97,14.85,20.65,16.27,1.42,-3.7,56.52,62.22,70.53,48.22,-4.38,1.42,53.78,80.7,3988.0,2842.0,2165.0,2998.0,53.11,,,,58.3,1.0,9.0
MITN,MITN,MITT,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.59,9.50%,,,29.68,Reit,,34.0,,,,,,25.2,,,25.08,25.17,0.46,0.12,21.5,25.6,21.5,25.95,24.83,3.33,-0.77,48.81,45.46,46.84,17.62,-1.12,3.33,20.9,68.2,5464.0,7213.0,2404.0,5027.0,42.09,,,,46.44,1.0,8.0
MITP,MITP,MITT,,BB,8.0,07/30/2025,5/15/2026,5/15/2029,0.59,9.50%,,,29.68,Reit,,32.0,,,,,,25.19,,,25.0,25.13,0.75,0.22,24.2,25.7,24.2,25.8,24.81,0.61,-0.89,47.79,45.09,80.57,18.88,-0.99,0.61,19.58,86.01,11069.0,10503.0,5370.0,8981.0,42.09,,,,46.13,1.0,9.0
MITT PRA,MITT-A,MITT,,,8.0,05/30/2025,9/17/2024,NONE,0.52,8.25%,20.45,17.36,29.68,Reit,,61.0,,,,,,21.2,3.84,0.75,21.88,21.82,-3.1,-2.84,18.6,23.99,15.91,23.99,21.03,2.43,-2.96,61.29,56.34,58.0,40.5,-2.96,5.12,39.46,56.48,3428.0,2128.0,1635.0,2397.0,41.26,,,,55.45,1.0,2.0
MITT PRB,MITT-B,MITT,,,8.0,05/30/2025,9/27/2017,NONE,0.5,8.00%,20.19,16.46,29.68,Reit,,61.0,,,,,,20.71,4.25,0.52,21.12,21.22,-1.95,-2.39,18.41,23.82,15.89,23.82,20.55,2.14,-3.27,57.26,54.69,61.6,43.73,-3.27,4.66,42.59,59.49,9540.0,8103.0,7334.0,8326.0,41.26,,,,53.55,1.0,2.0
MITT PRC,MITT-C,MITT,FF,,8.0,05/30/2025,8/3/2017,NONE,0.71,8.00%,,,29.68,Reit,,61.0,,,,,,24.82,,,24.75,24.81,0.26,0.04,20.65,25.5,17.54,25.5,24.59,3.94,-0.91,49.51,45.76,39.27,19.09,-0.91,7.05,18.78,43.85,9862.0,10591.0,6973.0,9142.0,41.26,,,,46.93,1.0,2.0
MS PRA,MS-A,MS,FLR,,11.0,06/27/2025,7/15/2011,NONE,0.33,4.00%,,,1603.20,Bank,,89.0,,,,,,21.55,,,22.44,23.03,-3.97,-6.44,20.5,24.65,20.31,24.65,21.55,1.05,-3.1,64.34,69.57,75.12,41.96,-3.1,1.24,40.87,81.88,52613.0,48592.0,56621.0,52608.0,76.23,64.71,83.7,88.27,72.1,1.0,5.0
MS PRE,MS-E,MS,,,11.0,06/27/2025,10/15/2023,NONE,0.45,7.13%,26.1,24.99,1603.20,Bank,,89.0,,,,,,25.57,0.58,-0.53,25.42,25.41,0.6,0.62,25.01,25.71,24.93,26.03,25.57,0.56,-0.14,48.32,43.62,81.19,11.04,-0.46,0.64,14.24,85.81,50803.0,46279.0,35124.0,44069.0,76.23,64.71,83.7,88.27,54.78,1.0,0.0
MS PRF,MS-F,MS,,,11.0,06/27/2025,1/15/2024,NONE,0.43,6.88%,26.31,24.43,1603.20,Bank,,89.0,,,,,,25.44,1.01,-0.87,25.27,25.32,0.67,0.47,24.87,25.63,24.33,26.03,25.44,0.57,-0.19,48.07,44.18,81.07,11.57,-0.59,1.11,15.55,82.73,50487.0,50868.0,39264.0,46873.0,76.23,64.71,83.7,88.27,55.08,1.0,0.0
MS PRI,MS-I,MS,,,11.0,06/27/2025,10/15/2024,NONE,0.4,6.38%,26.49,23.4,1603.20,Bank,,89.0,,,,,,25.21,1.81,-1.28,24.86,25.13,1.39,0.31,24.21,26.75,23.25,26.75,25.21,1.0,-1.54,45.55,44.76,75.74,25.67,-1.54,1.96,25.13,77.17,66815.0,76048.0,62359.0,68407.0,76.23,64.71,83.7,88.27,55.65,1.0,0.0
MS PRP,MS-P,MS,,,11.0,06/27/2025,10/15/2027,NONE,0.41,6.50%,26.33,24.28,1603.20,Bank,,89.0,,,,,,25.92,1.64,-0.41,25.51,25.89,1.61,0.13,24.7,26.78,24.25,27.14,25.92,1.22,-0.86,44.78,45.42,73.01,18.56,-1.22,1.67,21.9,79.07,48690.0,55161.0,68960.0,57604.0,76.23,64.71,83.7,88.27,54.93,1.0,0.0
MS PRQ,MS-Q,MS,,,11.0,06/30/2025,10/15/2029,NONE,0.41,6.63%,,,1603.20,Bank,,2.0,,,,,,26.06,,,,,,,24.82,27.02,21.92,27.35,25.66,0.84,-1.36,52.18,51.93,77.72,23.79,-1.69,3.74,26.65,65.52,76599.0,74005.0,43927.0,64844.0,76.23,64.71,83.7,88.27,60.94,1.0,0.0
MSBIP,MSBIP,MSBI,NFF,,8.0,06/16/2025,9/30/2027,NONE,0.48,7.75%,,,21.40,Regionalbank,,78.0,,,,,,22.94,,,23.63,24.54,-2.92,-6.51,22.75,25.66,21.22,26.55,22.88,0.13,-2.78,60.66,69.83,86.53,38.62,-3.67,1.66,46.62,79.13,8334.0,6998.0,4738.0,6690.0,37.58,,,,60.13,1.0,7.0
MTB PRH,MTB-H,MTB,NFF,,10.5,06/02/2025,12/15/2026,NONE,0.35,5.63%,,,160.60,Regionalbank,,64.0,,,,,,25.39,,,24.52,24.71,3.53,2.74,23.02,26.12,20.22,26.12,25.29,2.27,-0.83,38.05,35.83,59.98,18.25,-0.83,5.07,17.97,56.81,15942.0,19267.0,17840.0,17683.0,62.04,,,,43.07,1.0,5.0
MTB PRJ,MTB-J,MTB,,,10.5,06/02/2025,6/15/2029,NONE,0.47,7.50%,,,160.60,Regionalbank,,64.0,,,,,,26.22,,,26.35,26.66,-0.49,-1.66,25.0,27.98,24.09,28.04,26.08,1.08,-1.9,52.14,52.0,74.74,29.43,-1.96,1.99,29.37,76.97,57920.0,56232.0,57256.0,57136.0,62.04,,,,57.64,1.0,0.0
NEWTG,NEWTG,NEWT,,BB,8.0,05/30/2025,6/1/2027,6/1/2029,0.53,8.50%,,,27.29,Regionalbank,,61.0,,,,,,24.75,,,24.79,25.08,-0.17,-1.32,24.0,25.84,24.0,25.84,24.58,0.58,-1.26,51.02,50.75,80.95,22.74,-1.26,0.58,22.31,86.2,8353.0,7735.0,4934.0,7007.0,34.44,,,,48.03,1.0,8.0
NEWTH,NEWTH,NEWT,,BB,8.0,07/14/2025,10/15/2026,10/15/2029,0.54,8.63%,,,27.29,Regionalbank,,16.0,,,,,,24.83,,,,,,,23.0,25.95,23.0,25.95,24.38,1.38,-1.57,52.18,51.93,71.02,25.98,-1.57,1.38,25.44,80.97,14181.0,11365.0,7166.0,10904.0,34.44,,,,49.21,1.0,8.0
NEWTI,NEWTI,NEWT,,BB,8.0,05/15/2025,9/1/2025,9/1/2028,0.5,8.00%,,24.8,27.29,Regionalbank,,46.0,,,,,,25.0,0.2,,24.97,25.11,0.12,-0.44,23.9,26.57,23.48,26.57,24.76,0.86,-1.81,50.0,47.52,77.47,28.49,-1.81,1.28,27.86,81.62,1621.0,1675.0,1252.0,1516.0,34.44,,,,45.99,1.0,1.0
NEWTZ,NEWTZ,NEWT,,,8.0,07/11/2025,2/1/2022,2/1/2026,0.34,5.50%,24.46,23.61,27.29,Regionalbank,,13.0,,,,,,24.83,1.22,0.37,24.74,24.6,0.38,0.94,24.4,25.25,23.1,26.02,24.54,0.14,-0.71,49.09,42.45,86.4,17.0,-1.48,1.44,24.53,80.57,4586.0,4514.0,2584.0,3894.0,33.76,,,,43.61,1.0,1.0
NLY PRF,NLY-F,NLY,FF,,8.0,06/02/2025,9/30/2022,NONE,0.6,6.95%,,,26.45,Reit,,64.0,,,,,,25.39,,,25.48,25.57,-0.37,-0.71,21.75,26.34,21.75,26.34,25.22,3.47,-1.12,51.72,48.51,45.1,21.28,-1.12,3.47,20.9,67.28,52109.0,57025.0,45649.0,51594.0,42.32,,,,51.78,1.0,9.0
NLY PRG,NLY-G,NLY,FF,,8.0,06/02/2025,3/31/2023,NONE,0.55,6.50%,,,26.45,Reit,,64.0,,,,,,25.2,,,24.82,25.19,1.52,0.06,23.01,25.75,22.39,25.78,25.04,2.03,-0.71,45.09,45.68,62.96,17.0,-0.74,2.65,17.06,72.65,19743.0,23154.0,20643.0,21180.0,42.32,,,,46.1,1.0,5.0
NLY PRI,NLY-I,NLY,FF,,8.0,06/02/2025,6/30/2024,NONE,0.6,6.75%,,,26.45,Reit,,64.0,,,,,,25.34,,,25.43,25.55,-0.37,-0.83,24.15,26.05,22.24,26.05,25.17,1.02,-0.88,51.72,48.95,75.49,18.77,-0.88,2.93,18.47,70.82,25953.0,28216.0,27151.0,27107.0,42.32,,,,50.43,1.0,2.0
NMFCZ,NMFCZ,NMFC,,BB,9.5,08/01/2025,6/17/2027,11/15/2028,0.52,8.25%,,,107.59,Assetmanagement,,34.0,,,,,,25.66,,,25.39,25.52,1.05,0.54,25.09,26.2,24.95,26.74,25.34,0.25,-0.86,46.74,43.92,85.04,18.56,-1.4,0.39,23.72,87.45,8678.0,9878.0,6354.0,8303.0,49.95,,,,46.77,1.0,9.0
NREF PRA,NREF-A,NREF,,,8.0,07/11/2025,7/24/2025,NONE,0.53,8.50%,24.0,18.8,17.64,Reit,,13.0,,,,,,22.98,4.18,-1.02,22.73,22.83,1.11,0.65,21.47,24.65,18.0,24.79,22.53,1.06,-2.12,46.53,43.51,74.99,31.72,-2.26,4.53,32.4,60.34,2085.0,1981.0,1299.0,1788.0,41.52,,,,44.43,1.0,9.0
NYMTG,NYMTG,NYMT,,,8.0,03/14/2025,4/1/2027,4/1/2030,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.4,,,,,,,22.7,25.69,22.7,25.69,24.3,1.6,-1.39,52.18,51.93,68.29,24.1,-1.39,1.6,23.62,79.53,24100.0,25748.0,11467.0,20438.0,41.01,73.83,60.67,85.7,51.12,1.0,5.0
NYMTI,NYMTI,NYMT,,BB,8.0,06/12/2025,7/1/2026,7/1/2029,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.5,,,,,,,23.09,25.59,23.09,26.0,24.4,1.31,-1.19,52.18,51.93,71.89,22.01,-1.6,1.31,25.74,81.42,11147.0,11513.0,4721.0,9127.0,41.83,73.83,60.67,85.7,50.58,1.0,8.0
NYMTL,NYMTL,NYMT,NFF,,8.0,07/01/2025,10/15/2026,NONE,0.43,6.88%,,,90.30,Reit,,3.0,,,,,,21.72,,,21.64,21.51,0.39,0.97,19.36,23.03,17.55,23.03,21.3,1.94,-1.73,49.05,42.34,64.08,27.65,-1.73,3.75,27.05,65.45,6663.0,6679.0,5952.0,6431.0,41.01,73.83,60.67,85.7,45.16,1.0,2.0
NYMTM,NYMTM,NYMT,FF,,8.0,07/01/2025,1/15/2025,NONE,0.69,7.88%,,,90.30,Reit,,3.0,,,,,,24.7,,,24.46,24.43,0.97,1.1,22.5,25.39,20.86,25.39,24.03,1.53,-1.36,47.02,41.86,69.16,23.79,-1.36,3.17,23.32,69.25,18263.0,22331.0,14748.0,18447.0,41.01,73.83,60.67,85.7,44.91,1.0,2.0
NYMTN,NYMTN,NYMT,NFF,,8.0,07/01/2025,10/15/2027,NONE,0.5,8.00%,,,90.30,Reit,,3.0,,,,,,21.37,,,21.85,22.14,-2.18,-3.48,19.21,23.56,18.71,23.56,20.89,1.68,-2.67,58.06,58.69,67.3,37.47,-2.67,2.18,36.53,75.73,7599.0,7656.0,8452.0,7902.0,41.01,73.83,60.67,85.7,55.4,1.0,2.0
OCCIM,OCCIM,OCCI,,Term,8.0,05/20/2025,10/31/2026,10/31/2029,0.16,7.88%,,,20.70,Cef,,51.0,,,,,,25.03,,,,,,,24.18,25.21,24.18,25.21,24.96,0.78,-0.25,52.18,51.93,78.47,12.19,-0.25,0.78,12.12,84.89,2225.0,2034.0,2239.0,2166.0,37.76,,,,49.33,1.0,1.0
OCCIN,OCCIN,OCCI,,,8.0,05/20/2025,12/31/2023,12/31/2026,0.11,5.25%,22.99,22.07,20.70,Cef,,51.0,,,,,,24.05,1.98,1.06,23.93,23.68,0.52,1.57,23.5,24.56,21.53,24.56,24.0,0.5,-0.56,48.6,40.13,81.94,15.43,-0.56,2.47,15.25,73.83,1731.0,1833.0,1127.0,1564.0,37.76,,,,43.14,1.0,1.0
OCCIO,OCCIO,OCCI,,,8.0,05/20/2025,4/30/2023,4/30/2026,0.13,6.13%,24.87,23.35,20.70,Cef,,51.0,,,,,,24.7,1.35,-0.17,24.67,24.58,0.1,0.5,24.2,24.99,22.86,24.99,24.64,0.44,-0.35,50.07,44.07,82.68,13.24,-0.35,1.78,13.13,78.35,987.0,1025.0,1399.0,1137.0,37.76,,,,45.28,1.0,1.0
OFSSH,OFSSH,OFS,,BB,8.0,07/11/2025,10/31/2023,10/31/2028,0.31,4.95%,22.99,21.0,13.41,Cef,,13.0,,,,,,23.18,2.18,0.19,22.65,22.43,2.33,3.36,22.06,23.18,20.52,23.18,22.91,0.85,-0.27,42.25,33.56,77.6,12.4,-0.27,2.39,12.32,74.35,791.0,815.0,2685.0,1430.0,46.16,,,,39.65,1.0,1.0
ONBPO,ONBPO,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,,,370.09,Regionalbank,,34.0,,,,,,24.9,,,24.84,25.05,0.25,-0.61,24.44,25.7,21.58,27.0,24.63,0.19,-1.07,49.54,48.14,85.78,20.76,-2.37,3.05,33.51,70.03,5228.0,6816.0,7285.0,6443.0,56.36,,,,50.75,1.0,9.0
ONBPP,ONBPP,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,26.93,22.98,370.09,Regionalbank,,34.0,,,,,,25.15,2.17,-1.78,25.02,25.13,0.51,0.08,24.4,25.65,21.6,26.36,24.88,0.48,-0.77,48.63,45.61,82.19,17.62,-1.48,3.28,24.53,68.53,3708.0,4293.0,4078.0,4026.0,56.36,,,,49.22,1.0,9.0
OXLCG,OXLCG,OXLC,,,8.0,06/13/2025,2/28/2030,2/29/2032,0.68,7.95%,,,437.24,Cef,,75.0,,,,,,24.9,,,,,,,24.06,25.01,24.06,25.01,24.79,0.73,-0.22,52.18,51.93,79.09,11.88,-0.22,0.73,11.82,85.22,25045.0,25045.0,33170.0,27753.0,42.02,,,,51.78,1.0,8.0
OXLCI,OXLCI,OXLC,,BB,8.0,06/13/2025,6/30/2028,6/30/2030,0.55,8.75%,,,437.24,Cef,,75.0,,,,,,25.52,,,,,,,24.93,26.18,24.93,26.18,25.43,0.5,-0.75,52.18,51.93,81.94,17.42,-0.75,0.5,17.16,86.73,11990.0,12259.0,5589.0,9946.0,42.86,,,,50.84,1.0,8.0
OXLCL,OXLCL,OXLC,,BB,8.0,06/13/2025,3/16/2024,3/31/2031,0.42,6.75%,24.65,22.68,437.24,Cef,,75.0,,,,,,23.62,0.94,-1.03,23.39,23.74,0.97,-0.49,22.75,24.68,22.1,24.68,23.55,0.8,-1.13,47.02,47.7,78.22,21.38,-1.13,1.45,21.0,80.51,2672.0,2728.0,2129.0,2510.0,42.86,,,,46.62,1.0,8.0
OXLCN,OXLCN,OXLC,,Term,8.0,05/16/2025,6/30/2024,6/30/2029,0.15,7.13%,24.6,22.92,437.24,Cef,,47.0,,,,,,24.02,1.1,-0.58,23.99,24.11,0.14,-0.38,23.4,24.5,22.11,24.5,23.95,0.55,-0.55,49.93,47.3,81.32,15.33,-0.55,1.84,15.15,77.95,2342.0,2327.0,3723.0,2797.0,42.02,,,,47.47,1.0,1.0
